Movie,Year,Languages,Rating
Guardians of the Galaxy,2014,[English;Spanish],8.0
Black Panther,2018,[English;Xhosa;Korean],7.9
Doctor Strange in the Multiverse of Madness,2022,[English;Spanish],7.1
Eternals,2021,[English;Hindi],6.3
Shang-Chi and the Legend of the Ten Rings,2021,[English;Mandarin],7.5
Captain Marvel,2019,[English;French],6.8
Spider-Man: No Way Home,2021,[English;Tagalog;Spanish],8.3
Black Widow,2021,[English;Russian],6.7
Ant-Man and the Wasp,2018,[English;Portuguese],7.0
The Marvels,2023,[English;French],6.0
Guardians of the Galaxy Vol. 2,2017,[English;Spanish;Italian],7.6
Avengers: Endgame,2019,[English;Japanese],8.4
Loki: The Trickster,2020,[English;Norwegian],7.8
Thor: Love and Thunder,2022,[English],6.5
WandaVision,2021,[English],8.2
Falcon and the Winter Soldier,2021,[English],7.4
Hawkeye,2021,[English],7.1
Moon Knight,2022,[English;Arabic],7.3
Ms. Marvel,2022,[English;Urdu],6.7
Secret Invasion,2023,[English],6.2
The Batman,2022,[English],8.0
Joker,2019,[English],8.5
The Flash,2023,[English;Spanish],6.8
Aquaman,2018,[English],7.0
Wonder Woman,2017,[English;French;Greek],7.4
Man of Steel,2013,[English;Italian],7.1
Justice League,2017,[English;Russian],6.4
Zack Snyder's Justice League,2021,[English],8.1
The Suicide Squad,2021,[English;Portuguese],7.2
Birds of Prey,2020,[English;Spanish],6.1
Blue Beetle,2023,[English;Spanish],7.0
Dune,2021,[English;Mandarin],8.1
Tenet,2020,[English;Russian;Norwegian],7.3
Interstellar,2014,[English],8.6
Inception,2010,[English;Japanese;French],8.8
The Dark Knight,2008,[English;Mandarin],9.0
Oppenheimer,2023,[English;German],8.9
Dunkirk,2017,[English;French],7.8
The Prestige,2006,[English],8.5
Memento,2000,[English;Spanish],8.4
The Matrix,1999,[English],8.7
The Matrix Reloaded,2003,[English;French],7.2
The Matrix Resurrections,2021,[English;Japanese],5.7
Everything Everywhere All at Once,2022,[English;Mandarin],8.0
Parasite,2019,[Korean;English],8.6
Train to Busan,2016,[Korean],7.6
Oldboy,2003,[Korean],8.4
Snowpiercer,2013,[English;Korean],7.1
The Host,2006,[Korean],7.1
Memories of Murder,2003,[Korean],8.1
